Indicador;Data;DataReferencia;Media;Mediana;DesvioPadrao;Minimo;Maximo;numeroRespondentes;baseCalculo
IPCA;2024-01-12;1/2024;1,3835;1,4012;0,1678;1,0228;1,9419;66;1
IPCA;2024-01-12;2/2024;0,7904;0,7644;0,1946;0,2499;1,6687;66;1
IPCA;2024-01-12;3/2024;0,5676;0,5811;0,1687;0,188;0,9533;66;1
IPCA;2024-01-12;4/2024;1,0816;1,0985;0,2025;0,3904;1,4951;66;1
IPCA;2024-01-12;1/2025;1,1864;1,1897;0,1822;0,6112;1,6891;52;1
IPCA;2024-01-12;2/2025;0,7697;0,7418;0,1742;0,3999;1,1945;51;1
IPCA;2024-01-12;3/2025;0,5766;0,5811;0,1619;0,2201;0,8926;47;1
IPCA;2024-01-12;4/2025;1,0002;1,0088;0,2571;0,1891;1,6826;45;1
IPCA;2024-01-12;1/2024;1,3529;1,3604;0,1699;0,9027;1,9419;144;0
IPCA;2024-01-12;2/2024;0,8189;0,811;0,1677;0,2499;1,6687;144;0
IPCA;2024-01-12;3/2024;0,5598;0,561;0,1656;0,1399;0,9851;144;0
IPCA;2024-01-12;4/2024;1,0739;1,0817;0,1879;0,3904;1,6455;144;0
IPCA;2024-01-12;1/2025;1,188;1,1742;0,1788;0,6112;1,7905;114;0
IPCA;2024-01-12;2/2025;0,7719;0,7569;0,1651;0,3905;1,235;112;0
IPCA;2024-01-12;3/2025;0,5747;0,5811;0,1538;0,2201;0,9832;107;0
IPCA;2024-01-12;4/2025;1,0097;1,0132;0,2376;0,1891;1,6826;101;0
IPCA;2024-01-15;1/2024;1,3824;1,4161;0,1777;0,9027;1,9419;61;1
IPCA;2024-01-15;2/2024;0,7921;0,7718;0,2021;0,2499;1,6687;61;1
IPCA;2024-01-15;3/2024;0,5622;0,551;0,1734;0,188;0,9533;61;1
IPCA;2024-01-15;4/2024;1,0884;1,0939;0,2016;0,3904;1,4951;61;1
IPCA;2024-01-15;1/2025;1,1689;1,1645;0,1867;0,6112;1,6891;48;1
IPCA;2024-01-15;2/2025;0,7673;0,7518;0,1706;0,3999;1,1945;47;1
IPCA;2024-01-15;3/2025;0,5745;0,5862;0,1562;0,2201;0,8926;44;1
IPCA;2024-01-15;4/2025;0,9643;0,9841;0,2571;0,1891;1,6826;42;1
IPCA;2024-01-15;1/2024;1,3561;1,3653;0,1734;0,9027;1,9419;139;0
IPCA;2024-01-15;2/2024;0,8134;0,8021;0,1695;0,2499;1,6687;139;0
IPCA;2024-01-15;3/2024;0,5563;0,551;0,1668;0,1399;0,9851;139;0
IPCA;2024-01-15;4/2024;1,0726;1,079;0,1889;0,3904;1,6455;139;0
IPCA;2024-01-15;1/2025;1,1882;1,1742;0,1794;0,6112;1,7905;112;0
IPCA;2024-01-15;2/2025;0,768;0,7519;0,164;0,3905;1,235;110;0
IPCA;2024-01-15;3/2025;0,5727;0,5731;0,1548;0,2201;0,9832;105;0
IPCA;2024-01-15;4/2025;1,0044;1,011;0,2329;0,1891;1,6826;100;0
IPCA;2024-01-16;1/2024;1,3805;1,4112;0,1775;0,9027;1,9419;60;1
IPCA;2024-01-16;2/2024;0,7933;0,7719;0,2038;0,2499;1,6687;60;1
IPCA;2024-01-16;3/2024;0,553;0,546;0,1694;0,188;0,9533;60;1
IPCA;2024-01-16;4/2024;1,1072;1,1038;0,1939;0,3904;1,4951;60;1
IPCA;2024-01-16;1/2025;1,179;1,1645;0,172;0,8322;1,6891;47;1
IPCA;2024-01-16;2/2025;0,7623;0,7468;0,1722;0,3999;1,1945;46;1
IPCA;2024-01-16;3/2025;0,5639;0,561;0,1531;0,2201;0,8926;43;1
IPCA;2024-01-16;4/2025;0,9835;1,0088;0,2525;0,1891;1,6826;41;1
IPCA;2024-01-16;1/2024;1,3556;1,3653;0,1732;0,9027;1,9419;139;0
IPCA;2024-01-16;2/2024;0,8136;0,8021;0,1698;0,2499;1,6687;139;0
IPCA;2024-01-16;3/2024;0,5566;0,551;0,1662;0,1399;0,9851;139;0
IPCA;2024-01-16;4/2024;1,0759;1,0798;0,1912;0,3904;1,6455;139;0
IPCA;2024-01-16;1/2025;1,1864;1,1736;0,1802;0,6112;1,7905;112;0
IPCA;2024-01-16;2/2025;0,7671;0,7519;0,1646;0,3905;1,235;110;0
IPCA;2024-01-16;3/2025;0,5727;0,5731;0,1548;0,2201;0,9832;105;0
IPCA;2024-01-16;4/2025;1,0059;1,0131;0,2322;0,1891;1,6826;101;0
IPCA;2024-01-17;1/2024;1,382;1,4161;0,1743;0,9027;1,9419;65;1
IPCA;2024-01-17;2/2024;0,7914;0,772;0,2003;0,2499;1,6687;65;1
IPCA;2024-01-17;3/2024;0,5572;0,551;0,1647;0,188;0,9533;65;1
IPCA;2024-01-17;4/2024;1,1083;1,1036;0,1912;0,3904;1,4951;65;1
IPCA;2024-01-17;1/2025;1,1837;1,1695;0,1715;0,8322;1,6891;50;1
IPCA;2024-01-17;2/2025;0,7675;0,7418;0,1727;0,3999;1,1945;49;1
IPCA;2024-01-17;3/2025;0,5784;0,5711;0,1629;0,2201;0,9832;46;1
IPCA;2024-01-17;4/2025;0,9985;1,0132;0,2519;0,1891;1,6826;44;1
IPCA;2024-01-17;1/2024;1,3587;1,3759;0,1706;0,9027;1,9419;142;0
IPCA;2024-01-17;2/2024;0,8142;0,8021;0,1685;0,2499;1,6687;142;0
IPCA;2024-01-17;3/2024;0,5577;0,556;0,1648;0,1399;0,9851;142;0
IPCA;2024-01-17;4/2024;1,0761;1,0794;0,1894;0,3904;1,6455;142;0
IPCA;2024-01-17;1/2025;1,1875;1,1736;0,1803;0,6112;1,7905;114;0
IPCA;2024-01-17;2/2025;0,7706;0,7569;0,1655;0,3905;1,235;112;0
IPCA;2024-01-17;3/2025;0,5754;0,5811;0,1546;0,2201;0,9832;107;0
IPCA;2024-01-17;4/2025;1,0105;1,0132;0,2333;0,1891;1,6826;103;0
IPCA;2024-01-18;1/2024;1,3859;1,4162;0,1702;0,9027;1,9419;64;1
IPCA;2024-01-18;2/2024;0,7966;0,7669;0,2009;0,2499;1,6687;63;1
IPCA;2024-01-18;3/2024;0,5463;0,541;0,1556;0,188;0,9533;63;1
IPCA;2024-01-18;4/2024;1,1004;1,103;0,1916;0,3904;1,4951;63;1
IPCA;2024-01-18;1/2025;1,1958;1,1947;0,1614;0,8524;1,6891;52;1
IPCA;2024-01-18;2/2025;0,7782;0,7519;0,1628;0,3999;1,1945;51;1
IPCA;2024-01-18;3/2025;0,5721;0,561;0,1573;0,2201;0,9832;49;1
IPCA;2024-01-18;4/2025;0,981;0,995;0,2409;0,1891;1,6826;46;1
IPCA;2024-01-18;1/2024;1,36;1,3706;0,172;0,9027;1,9419;142;0
IPCA;2024-01-18;2/2024;0,8126;0,8007;0,1685;0,2499;1,6687;141;0
IPCA;2024-01-18;3/2024;0,5583;0,551;0,1645;0,1399;0,9851;141;0
IPCA;2024-01-18;4/2024;1,0747;1,079;0,1899;0,3904;1,6455;141;0
IPCA;2024-01-18;1/2025;1,1883;1,1743;0,181;0,6112;1,7905;113;0
IPCA;2024-01-18;2/2025;0,7681;0,7519;0,1649;0,3905;1,235;111;0
IPCA;2024-01-18;3/2025;0,5727;0,5771;0,1511;0,2201;0,9832;106;0
IPCA;2024-01-18;4/2025;1,0115;1,0132;0,233;0,1891;1,6826;102;0
IPCA;2024-01-19;1/2024;1,3793;1,3859;0,1614;0,9027;2,0328;100;1
IPCA;2024-01-19;2/2024;0,7969;0,8012;0,1658;0,2499;1,1845;98;1
IPCA;2024-01-19;3/2024;0,5438;0,547;0,1545;0,1599;0,9851;98;1
IPCA;2024-01-19;4/2024;1,0706;1,0738;0,1593;0,6615;1,43;98;1
IPCA;2024-01-19;1/2025;1,1943;1,2047;0,1814;0,7015;1,7905;81;1
IPCA;2024-01-19;2/2025;0,7572;0,7519;0,1746;0,3399;1,235;80;1
IPCA;2024-01-19;3/2025;0,574;0,5862;0,1579;0,2201;0,9832;76;1
IPCA;2024-01-19;4/2025;1,0266;1,0291;0,1838;0,5425;1,5285;73;1
IPCA;2024-01-19;1/2024;1,3687;1,3756;0,1723;0,9027;2,0328;147;0
IPCA;2024-01-19;2/2024;0,8066;0,802;0,1752;0,2499;1,6687;145;0
IPCA;2024-01-19;3/2024;0,5525;0,5508;0,1623;0,1599;0,9851;145;0
IPCA;2024-01-19;4/2024;1,068;1,0736;0,1884;0,3904;1,6455;145;0
IPCA;2024-01-19;1/2025;1,193;1,2047;0,1795;0,6112;1,7905;117;0
IPCA;2024-01-19;2/2025;0,765;0,7519;0,1674;0,3399;1,235;115;0
IPCA;2024-01-19;3/2025;0,575;0,5811;0,1541;0,2201;0,9832;110;0
IPCA;2024-01-19;4/2025;1,0095;1,0132;0,2284;0,1891;1,6826;106;0
IPCA;2024-01-22;1/2024;1,3952;1,386;0,1579;1,0234;2,0328;106;1
IPCA;2024-01-22;2/2024;0,804;0,802;0,1623;0,2499;1,1845;104;1
IPCA;2024-01-22;3/2024;0,5368;0,541;0,152;0,1599;0,9851;104;1
IPCA;2024-01-22;4/2024;1,0675;1,0736;0,1578;0,6615;1,43;104;1
IPCA;2024-01-22;1/2025;1,2018;1,2047;0,1747;0,7015;1,7905;87;1
IPCA;2024-01-22;2/2025;0,7539;0,7517;0,1687;0,3399;1,235;85;1
IPCA;2024-01-22;3/2025;0,5709;0,581;0,1549;0,2201;0,9832;83;1
IPCA;2024-01-22;4/2025;1,0262;1,0241;0,1724;0,5425;1,5285;80;1
IPCA;2024-01-22;1/2024;1,3844;1,3858;0,1685;0,9027;2,0328;145;0
IPCA;2024-01-22;2/2024;0,8051;0,8017;0,1755;0,2499;1,6687;143;0
IPCA;2024-01-22;3/2024;0,551;0,5508;0,1578;0,1599;0,9851;143;0
IPCA;2024-01-22;4/2024;1,0675;1,0737;0,182;0,3904;1,6455;143;0
IPCA;2024-01-22;1/2025;1,1995;1,2047;0,1777;0,6112;1,7905;115;0
IPCA;2024-01-22;2/2025;0,7678;0,7519;0,1657;0,3399;1,235;113;0
IPCA;2024-01-22;3/2025;0,5742;0,5811;0,1538;0,2201;0,9832;109;0
IPCA;2024-01-22;4/2025;1,0037;1,0107;0,2213;0,1891;1,6826;106;0
IPCA;2024-01-23;1/2024;1,395;1,386;0,1579;1,0234;2,0328;105;1
IPCA;2024-01-23;2/2024;0,8051;0,802;0,162;0,2499;1,1845;103;1
IPCA;2024-01-23;3/2024;0,5397;0,5432;0,1542;0,1599;0,9851;103;1
IPCA;2024-01-23;4/2024;1,0685;1,0735;0,164;0,6615;1,6393;103;1
IPCA;2024-01-23;1/2025;1,2066;1,2047;0,1744;0,7015;1,7905;86;1
IPCA;2024-01-23;2/2025;0,7535;0,7468;0,1679;0,3399;1,235;84;1
IPCA;2024-01-23;3/2025;0,5719;0,5811;0,154;0,2201;0,9832;82;1
IPCA;2024-01-23;4/2025;1,0289;1,016;0,1832;0,5425;1,5714;79;1
IPCA;2024-01-23;1/2024;1,3852;1,3858;0,1676;0,9027;2,0328;146;0
IPCA;2024-01-23;2/2024;0,8052;0,8019;0,1749;0,2499;1,6687;144;0
IPCA;2024-01-23;3/2024;0,5513;0,5477;0,1576;0,1599;0,9851;144;0
IPCA;2024-01-23;4/2024;1,0719;1,0738;0,1876;0,3904;1,6455;144;0
IPCA;2024-01-23;1/2025;1,2009;1,2047;0,1775;0,6112;1,7905;116;0
IPCA;2024-01-23;2/2025;0,7671;0,7519;0,1651;0,3399;1,235;114;0
IPCA;2024-01-23;3/2025;0,5741;0,5811;0,1531;0,2201;0,9832;110;0
IPCA;2024-01-23;4/2025;1,009;1,0131;0,227;0,1891;1,6826;107;0
IPCA;2024-01-24;1/2024;1,4045;1,4061;0,1654;1,0234;2,0328;106;1
IPCA;2024-01-24;2/2024;0,816;0,802;0,174;0,4004;1,6687;104;1
IPCA;2024-01-24;3/2024;0,5353;0,541;0,1537;0,1599;0,9851;104;1
IPCA;2024-01-24;4/2024;1,0581;1,0728;0,1782;0,3904;1,6393;104;1
IPCA;2024-01-24;1/2025;1,2058;1,2047;0,1763;0,7015;1,7905;87;1
IPCA;2024-01-24;2/2025;0,7552;0,7518;0,1738;0,3044;1,235;85;1
IPCA;2024-01-24;3/2025;0,5722;0,5811;0,1564;0,2201;0,9832;83;1
IPCA;2024-01-24;4/2025;1,0142;1,0148;0,2061;0,1891;1,5714;80;1
IPCA;2024-01-24;1/2024;1,3895;1,386;0,1655;0,9027;2,0328;147;0
IPCA;2024-01-24;2/2024;0,8027;0,8017;0,1742;0,2499;1,6687;145;0
IPCA;2024-01-24;3/2024;0,5515;0,5433;0,1567;0,1599;0,9851;145;0
IPCA;2024-01-24;4/2024;1,0689;1,0736;0,1876;0,3904;1,6455;145;0
IPCA;2024-01-24;1/2025;1,2037;1,2047;0,1788;0,6112;1,7905;117;0
IPCA;2024-01-24;2/2025;0,7618;0,7519;0,1667;0,3044;1,235;115;0
IPCA;2024-01-24;3/2025;0,5755;0,5811;0,1521;0,2201;0,9832;111;0
IPCA;2024-01-24;4/2025;1,0;1,007;0,2192;0,1891;1,5714;108;0
IPCA;2024-01-25;1/2024;1,3995;1,3955;0,1688;1,0234;2,0328;102;1
IPCA;2024-01-25;2/2024;0,8142;0,8111;0,1783;0,4004;1,6687;101;1
IPCA;2024-01-25;3/2024;0,542;0,541;0,155;0,1599;0,9851;101;1
IPCA;2024-01-25;4/2024;1,06;1,0735;0,1755;0,3904;1,6393;101;1
IPCA;2024-01-25;1/2025;1,2052;1,2047;0,177;0,7015;1,7905;85;1
IPCA;2024-01-25;2/2025;0,759;0,7619;0,1795;0,3044;1,235;83;1
IPCA;2024-01-25;3/2025;0,5753;0,5862;0,1549;0,2201;0,9832;80;1
IPCA;2024-01-25;4/2025;1,0176;1,0148;0,2068;0,1891;1,5714;78;1
IPCA;2024-01-25;1/2024;1,3886;1,386;0,166;0,9027;2,0328;148;0
IPCA;2024-01-25;2/2024;0,806;0,802;0,17;0,4004;1,6687;146;0
IPCA;2024-01-25;3/2024;0,5511;0,5433;0,1563;0,1599;0,9851;146;0
IPCA;2024-01-25;4/2024;1,0697;1,0737;0,1873;0,3904;1,6455;146;0
IPCA;2024-01-25;1/2025;1,2027;1,2047;0,1784;0,6112;1,7905;118;0
IPCA;2024-01-25;2/2025;0,7628;0,7519;0,1663;0,3044;1,235;116;0
IPCA;2024-01-25;3/2025;0,5759;0,5811;0,1513;0,2201;0,9832;112;0
IPCA;2024-01-25;4/2025;1,0;1,0082;0,2181;0,1891;1,5714;109;0
IPCA;2024-01-26;1/2024;1,3316;1,3154;0,1413;0,9624;1,8811;104;1
IPCA;2024-01-26;2/2024;0,811;0,782;0,1762;0,4306;1,6687;103;1
IPCA;2024-01-26;3/2024;0,5283;0,5409;0,1596;0,1199;0,9851;103;1
IPCA;2024-01-26;4/2024;1,0587;1,0334;0,1691;0,3904;1,6393;103;1
IPCA;2024-01-26;1/2025;1,2108;1,2047;0,1677;0,7015;1,7393;84;1
IPCA;2024-01-26;2/2025;0,7563;0,7418;0,1621;0,3399;1,1945;83;1
IPCA;2024-01-26;3/2025;0,5757;0,581;0,1579;0,21;1,0535;81;1
IPCA;2024-01-26;4/2025;1,0143;1,0033;0,229;0,1891;1,7505;78;1
IPCA;2024-01-26;1/2024;1,3377;1,3302;0,1514;0,9027;1,8811;150;0
IPCA;2024-01-26;2/2024;0,8008;0,7963;0,1687;0,4004;1,6687;148;0
IPCA;2024-01-26;3/2024;0,5446;0,5433;0,1635;0,1199;0,9851;148;0
IPCA;2024-01-26;4/2024;1,0589;1,0556;0,1737;0,3904;1,6393;148;0
IPCA;2024-01-26;1/2025;1,2005;1,2047;0,1677;0,6112;1,7393;119;0
IPCA;2024-01-26;2/2025;0,7639;0,7519;0,1559;0,3399;1,1945;117;0
IPCA;2024-01-26;3/2025;0,5813;0,5862;0,1567;0,21;1,0535;114;0
IPCA;2024-01-26;4/2025;0,9997;1,0032;0,2226;0,1891;1,7505;110;0
IPCA;2024-01-29;1/2024;1,3208;1,3151;0,1431;0,9027;1,8811;107;1
IPCA;2024-01-29;2/2024;0,8074;0,782;0,1713;0,4306;1,6687;106;1
IPCA;2024-01-29;3/2024;0,5312;0,5359;0,163;0,1199;0,9851;106;1
IPCA;2024-01-29;4/2024;1,0604;1,0442;0,1664;0,3904;1,6393;106;1
IPCA;2024-01-29;1/2025;1,1991;1,2047;0,1684;0,7015;1,7393;87;1
IPCA;2024-01-29;2/2025;0,7536;0,7409;0,1603;0,3399;1,1945;86;1
IPCA;2024-01-29;3/2025;0,5769;0,5811;0,1523;0,21;1,0535;84;1
IPCA;2024-01-29;4/2025;1,0163;1,0033;0,2275;0,1891;1,7505;81;1
IPCA;2024-01-29;1/2024;1,3365;1,3302;0,1531;0,9027;1,8811;150;0
IPCA;2024-01-29;2/2024;0,8038;0,8019;0,1659;0,4004;1,6687;148;0
IPCA;2024-01-29;3/2024;0,5478;0,544;0,1665;0,1199;0,9851;148;0
IPCA;2024-01-29;4/2024;1,0582;1,0536;0,1729;0,3904;1,6393;148;0
IPCA;2024-01-29;1/2025;1,2004;1,2047;0,1684;0,6112;1,7393;119;0
IPCA;2024-01-29;2/2025;0,7635;0,7619;0,1555;0,3399;1,1945;117;0
IPCA;2024-01-29;3/2025;0,5826;0,5862;0,1553;0,21;1,0535;114;0
IPCA;2024-01-29;4/2025;1,0003;1,0032;0,22;0,1891;1,7505;110;0
IPCA;2024-01-30;1/2024;1,321;1,3153;0,1398;0,9624;1,8811;108;1
IPCA;2024-01-30;2/2024;0,8152;0,8018;0,1736;0,5007;1,6687;107;1
IPCA;2024-01-30;3/2024;0,5378;0,5409;0,1689;0,1199;0,9851;107;1
IPCA;2024-01-30;4/2024;1,0541;1,0534;0,1586;0,3904;1,5265;107;1
IPCA;2024-01-30;1/2025;1,1993;1,2047;0,1685;0,7015;1,7393;87;1
IPCA;2024-01-30;2/2025;0,7641;0,7518;0,1625;0,3399;1,1945;86;1
IPCA;2024-01-30;3/2025;0,5735;0,581;0,1532;0,21;1,0535;85;1
IPCA;2024-01-30;4/2025;0,9961;1,0032;0,2227;0,1891;1,7505;82;1
IPCA;2024-01-30;1/2024;1,3339;1,3255;0,1495;0,9624;1,8811;151;0
IPCA;2024-01-30;2/2024;0,8066;0,802;0,1674;0,4004;1,6687;149;0
IPCA;2024-01-30;3/2024;0,5477;0,5433;0,166;0,1199;0,9851;149;0
IPCA;2024-01-30;4/2024;1,0574;1,0536;0,1742;0,3904;1,6393;149;0
IPCA;2024-01-30;1/2025;1,2015;1,2047;0,1681;0,6112;1,7393;120;0
IPCA;2024-01-30;2/2025;0,7644;0,7619;0,1551;0,3399;1,1945;118;0
IPCA;2024-01-30;3/2025;0,5815;0,5811;0,1551;0,21;1,0535;115;0
IPCA;2024-01-30;4/2025;0,9951;1,003;0,2177;0,1891;1,7505;111;0
IPCA;2024-01-31;1/2024;1,3126;1,3146;0,1268;0,9624;1,6667;106;1
IPCA;2024-01-31;2/2024;0,8102;0,8019;0,1531;0,5007;1,1745;105;1
IPCA;2024-01-31;3/2024;0,5398;0,541;0,1696;0,1199;0,9851;105;1
IPCA;2024-01-31;4/2024;1,0599;1,0534;0,145;0,7775;1,5265;105;1
IPCA;2024-01-31;1/2025;1,1963;1,1947;0,1654;0,7015;1,7393;85;1
IPCA;2024-01-31;2/2025;0,7637;0,7518;0,1613;0,3399;1,1945;84;1
IPCA;2024-01-31;3/2025;0,5716;0,581;0,1505;0,21;1,0535;83;1
IPCA;2024-01-31;4/2025;1,0044;1,0032;0,2008;0,4736;1,7505;80;1
IPCA;2024-01-31;1/2024;1,3348;1,3257;0,1495;0,9624;1,8811;151;0
IPCA;2024-01-31;2/2024;0,8068;0,802;0,1677;0,4004;1,6687;149;0
IPCA;2024-01-31;3/2024;0,5479;0,5433;0,166;0,1199;0,9851;149;0
IPCA;2024-01-31;4/2024;1,0562;1,0536;0,1741;0,3904;1,6393;149;0
IPCA;2024-01-31;1/2025;1,2015;1,2047;0,1681;0,6112;1,7393;120;0
IPCA;2024-01-31;2/2025;0,7652;0,7619;0,1554;0,3399;1,1945;118;0
IPCA;2024-01-31;3/2025;0,5813;0,5811;0,155;0,21;1,0535;115;0
IPCA;2024-01-31;4/2025;0,9946;1,003;0,218;0,1891;1,7505;111;0
IPCA;2024-02-01;1/2024;1,3112;1,3151;0,1307;0,83;1,6667;105;1
IPCA;2024-02-01;2/2024;0,8082;0,8019;0,1532;0,5007;1,1745;104;1
IPCA;2024-02-01;3/2024;0,5407;0,541;0,1704;0,1199;0,9851;104;1
IPCA;2024-02-01;4/2024;1,0601;1,0434;0,1459;0,7775;1,5265;104;1
IPCA;2024-02-01;1/2025;1,204;1,1997;0,1718;0,7015;1,7393;84;1
IPCA;2024-02-01;2/2025;0,7614;0,7418;0,1618;0,3399;1,1945;83;1
IPCA;2024-02-01;3/2025;0,5692;0,5711;0,1505;0,21;1,0535;82;1
IPCA;2024-02-01;4/2025;1,0041;1,003;0,202;0,4736;1,7505;79;1
IPCA;2024-02-01;1/2024;1,3345;1,3302;0,1514;0,83;1,8811;152;0
IPCA;2024-02-01;2/2024;0,8068;0,802;0,1671;0,4004;1,6687;150;0
IPCA;2024-02-01;3/2024;0,5487;0,544;0,1656;0,1199;0,9851;150;0
IPCA;2024-02-01;4/2024;1,0567;1,0556;0,1737;0,3904;1,6393;150;0
IPCA;2024-02-01;1/2025;1,2053;1,2047;0,1727;0,6112;1,7393;121;0
IPCA;2024-02-01;2/2025;0,7649;0,7619;0,1548;0,3399;1,1945;119;0
IPCA;2024-02-01;3/2025;0,5812;0,5811;0,1543;0,21;1,0535;116;0
IPCA;2024-02-01;4/2025;0,9957;1,0032;0,2174;0,1891;1,7505;112;0
IPCA;2024-02-02;1/2024;1,312;1,3152;0,1311;0,83;1,5775;54;1
IPCA;2024-02-02;2/2024;0,775;0,782;0,1489;0,5008;1,1201;54;1
IPCA;2024-02-02;3/2024;0,5547;0,556;0,175;0,1199;0,9533;54;1
IPCA;2024-02-02;4/2024;1,062;1,0617;0,1363;0,7775;1,5148;54;1
IPCA;2024-02-02;1/2025;1,1738;1,1644;0,1584;0,8322;1,6691;46;1
IPCA;2024-02-02;2/2025;0,7854;0,767;0,1566;0,4606;1,1945;46;1
IPCA;2024-02-02;3/2025;0,5572;0,601;0,1388;0,21;0,8926;45;1
IPCA;2024-02-02;4/2025;0,9524;0,953;0,1668;0,4736;1,2248;42;1
IPCA;2024-02-02;1/2024;1,3299;1,3255;0,149;0,83;1,8811;152;0
IPCA;2024-02-02;2/2024;0,8056;0,802;0,1686;0,4004;1,6687;150;0
IPCA;2024-02-02;3/2024;0,5484;0,5477;0,1632;0,1199;0,9851;150;0
IPCA;2024-02-02;4/2024;1,057;1,0607;0,1735;0,3904;1,6393;150;0
IPCA;2024-02-02;1/2025;1,2006;1,2047;0,1669;0,6112;1,6691;121;0
IPCA;2024-02-02;2/2025;0,7702;0,7619;0,1508;0,3905;1,1945;119;0
IPCA;2024-02-02;3/2025;0,5806;0,5811;0,1548;0,21;1,0535;116;0
IPCA;2024-02-02;4/2025;0,9961;1,0032;0,2165;0,1891;1,7505;112;0
IPCA;2024-02-05;1/2024;1,2894;1,3055;0,1313;0,83;1,5775;53;1
IPCA;2024-02-05;2/2024;0,7688;0,7632;0,162;0,4406;1,1745;53;1
IPCA;2024-02-05;3/2024;0,5567;0,551;0,1703;0,1199;0,9533;53;1
IPCA;2024-02-05;4/2024;1,0645;1,0554;0,1347;0,781;1,5148;53;1
IPCA;2024-02-05;1/2025;1,1918;1,2047;0,1558;0,8524;1,6691;43;1
IPCA;2024-02-05;2/2025;0,7996;0,8019;0,1665;0,4606;1,1945;43;1
IPCA;2024-02-05;3/2025;0,5531;0,5911;0,1419;0,21;0,8926;42;1
IPCA;2024-02-05;4/2025;0,9497;0,9529;0,1618;0,4736;1,2248;39;1
IPCA;2024-02-05;1/2024;1,3266;1,3254;0,1515;0,83;1,8811;149;0
IPCA;2024-02-05;2/2024;0,8056;0,8019;0,1701;0,4004;1,6687;147;0
IPCA;2024-02-05;3/2024;0,5458;0,5446;0,1646;0,1199;0,9851;147;0
IPCA;2024-02-05;4/2024;1,0544;1,0554;0,1746;0,3904;1,6393;147;0
IPCA;2024-02-05;1/2025;1,2017;1,2047;0,1681;0,6112;1,6691;119;0
IPCA;2024-02-05;2/2025;0,7693;0,7619;0,1519;0,3905;1,1945;117;0
IPCA;2024-02-05;3/2025;0,5787;0,5761;0,1555;0,21;1,0535;114;0
IPCA;2024-02-05;4/2025;0,9989;1,0032;0,216;0,1891;1,7505;110;0
IPCA;2024-02-06;1/2024;1,2926;1,3055;0,1341;0,83;1,5775;47;1
IPCA;2024-02-06;2/2024;0,7508;0,7488;0,1477;0,4406;1,1745;47;1
IPCA;2024-02-06;3/2024;0,5331;0,5308;0,1703;0,1199;0,953;47;1
IPCA;2024-02-06;4/2024;1,0632;1,0536;0,132;0,8422;1,5148;47;1
IPCA;2024-02-06;1/2025;1,1988;1,1997;0,1507;0,8524;1,6691;38;1
IPCA;2024-02-06;2/2025;0,7887;0,7901;0,1666;0,4606;1,1945;38;1
IPCA;2024-02-06;3/2025;0,5416;0,5709;0,1379;0,21;0,8926;37;1
IPCA;2024-02-06;4/2025;0,9763;0,958;0,1481;0,4736;1,2248;34;1
IPCA;2024-02-06;1/2024;1,3259;1,3254;0,1508;0,83;1,8811;149;0
IPCA;2024-02-06;2/2024;0,8053;0,8019;0,1701;0,4004;1,6687;147;0
IPCA;2024-02-06;3/2024;0,546;0,5508;0,1646;0,1199;0,9851;147;0
IPCA;2024-02-06;4/2024;1,0546;1,0554;0,1746;0,3904;1,6393;147;0
IPCA;2024-02-06;1/2025;1,2014;1,2047;0,1681;0,6112;1,6691;119;0
IPCA;2024-02-06;2/2025;0,7688;0,7619;0,1517;0,3905;1,1945;117;0
IPCA;2024-02-06;3/2025;0,5785;0,5761;0,1555;0,21;1,0535;114;0
IPCA;2024-02-06;4/2025;0,9994;1,0032;0,2159;0,1891;1,7505;110;0
IPCA;2024-02-07;1/2024;1,2935;1,3055;0,1313;0,83;1,5775;49;1
IPCA;2024-02-07;2/2024;0,7587;0,7619;0,152;0,4406;1,1745;49;1
IPCA;2024-02-07;3/2024;0,5421;0,5308;0,1793;0,1199;0,9851;49;1
IPCA;2024-02-07;4/2024;1,0634;1,0536;0,1316;0,8422;1,5148;49;1
IPCA;2024-02-07;1/2025;1,2018;1,2047;0,1521;0,8524;1,6691;39;1
IPCA;2024-02-07;2/2025;0,7831;0,7881;0,1648;0,4606;1,1945;39;1
IPCA;2024-02-07;3/2025;0,536;0,566;0,1392;0,21;0,8926;38;1
IPCA;2024-02-07;4/2025;0,9785;0,963;0,145;0,4736;1,2248;35;1
IPCA;2024-02-07;1/2024;1,3257;1,3254;0,1507;0,83;1,8811;149;0
IPCA;2024-02-07;2/2024;0,8053;0,8019;0,1701;0,4004;1,6687;147;0
IPCA;2024-02-07;3/2024;0,546;0,5508;0,1646;0,1199;0,9851;147;0
IPCA;2024-02-07;4/2024;1,0542;1,0536;0,1746;0,3904;1,6393;147;0
IPCA;2024-02-07;1/2025;1,2011;1,2047;0,1677;0,6112;1,6691;119;0
IPCA;2024-02-07;2/2025;0,7685;0,7619;0,1518;0,3905;1,1945;117;0
IPCA;2024-02-07;3/2025;0,5784;0,5761;0,1556;0,21;1,0535;114;0
IPCA;2024-02-07;4/2025;0,9992;1,0032;0,2159;0,1891;1,7505;110;0
IPCA;2024-02-08;1/2024;1,3667;1,3857;0,1287;0,9204;1,6787;58;1
IPCA;2024-02-08;2/2024;0,7637;0,7569;0,1474;0,4406;1,1745;58;1
